drug1,drug2,3pathssGSEA_sim,SMILES_sim,PPI_sim
L-685458,ZD-6474,0.994677771,0.113489684,1.18275E-67
17-AAG,Paclitaxel,0.994096863,0.272070997,0.9
17-AAG,Panobinostat,0.99304047,0.075471698,3.96768E-71
TKI258,ZD-6474,0.992771989,0.227438698,0.9
Paclitaxel,Topotecan,0.99251258,0.291482984,0.9
L-685458,TKI258,0.989722177,0.12994598,2.37561E-66
PHA-665752,Sorafenib,0.9886304,0.157855408,0.9
AZD6244,Sorafenib,0.988289636,0.169047437,0.9
Erlotinib,Sorafenib,0.987973096,0.256564871,0.9
AZD6244,Nutlin-3,0.987126646,0.137106918,0.9
AZD0530,Lapatinib,0.986399465,0.339325843,0.9
AZD0530,AZD6244,0.985883786,0.191291727,0.9
Lapatinib,TKI258,0.98550884,0.199569457,0.9
AZD0530,Nutlin-3,0.985101803,0.170803682,1.27812E-97
Paclitaxel,Panobinostat,0.98501872,0.137106918,0.9
PHA-665752,TKI258,0.983629898,0.313902681,0.9
Lapatinib,ZD-6474,0.982748912,0.356254368,0.9
Erlotinib,PHA-665752,0.982556005,0.075471698,0.9
17-AAG,Topotecan,0.98096709,0.280085172,0.9
L-685458,PHA-665752,0.980913574,0.172824855,1.24551E-87
AZD0530,Sorafenib,0.977599003,0.193138937,0.9
L-685458,Lapatinib,0.977043908,0.084407659,1.45963E-71
Nutlin-3,Sorafenib,0.976820344,0.158360442,4.35109E-68
17-AAG,PD-0325901,0.976387052,0.059877245,0.9
PHA-665752,ZD-6474,0.975253982,0.11245283,0.9
AZD6244,Erlotinib,0.974993926,0.213748975,0.9
L-685458,Sorafenib,0.974814632,0.066011409,6.45759E-66
AZD0530,PHA-665752,0.974030595,0.140024562,0.9
AZD6244,Lapatinib,0.973378961,0.255150343,0.9
AZD6244,PHA-665752,0.973125527,0.151415094,0.9
AZD0530,TKI258,0.972938559,0.206390304,0.9
LBW242,ZD-6474,0.971392275,0.099330493,2.37561E-66
AZD0530,ZD-6474,0.971238822,0.482982231,0.9
AZD0530,L-685458,0.969384047,0.102325217,1.64259E-78
Sorafenib,TKI258,0.968817142,0.169029542,0.9
L-685458,LBW242,0.968777316,0.58631276,1.693E-131
Paclitaxel,PD-0325901,0.967343519,0.102531063,0.9
Lapatinib,PHA-665752,0.966399252,0.177379931,0.9
Lapatinib,Nutlin-3,0.966368613,0.171480406,6.45759E-66
Lapatinib,Sorafenib,0.965864026,0.202726164,0.9
LBW242,TKI258,0.965077995,0.126059096,5.88856E-69
Panobinostat,PD-0325901,0.965037244,0.113596577,0.9
Erlotinib,Nutlin-3,0.964803436,0.097266662,0.9
AZD0530,Erlotinib,0.963846658,0.414925373,0.9
Sorafenib,ZD-6474,0.963303531,0.195914835,0.9
Erlotinib,L-685458,0.963159371,0.063745973,1.60068E-68
Panobinostat,Topotecan,0.961621057,0.23341195,3.21504E-67
PD-0325901,Topotecan,0.960491035,0.072109777,0.9
Erlotinib,RAF265,0.959982771,0.307924528,0.9
Nutlin-3,PHA-665752,0.957033644,0.159908387,6.1557E-132
AZD6244,TKI258,0.956445787,0.287402032,0.9
Irinotecan,Panobinostat,0.955452358,0.230045831,0.9
AZD6244,L-685458,0.952625003,0.074723092,2.37561E-66
PD-0332991,PLX4720,0.949182454,0.108029838,0.9
AZD6244,ZD-6474,0.948842062,0.25264072,0.9
Erlotinib,ZD-6474,0.948176014,0.580579844,0.9
Erlotinib,TKI258,0.947887912,0.177169811,0.9
Erlotinib,Lapatinib,0.947624594,0.362562066,0.9
LBW242,PLX4720,0.946880319,0.079169811,2.74341E-83
Lapatinib,LBW242,0.9445709,0.054253016,2.43783E-76
17-AAG,Irinotecan,0.942061196,0.273129473,0.9
RAF265,Sorafenib,0.941802208,0.299039451,0.9
Nutlin-3,TKI258,0.941187453,0.142037736,1.07853E-70
L-685458,Nutlin-3,0.940559284,0.205532459,2.4023E-109
Nutlin-3,ZD-6474,0.93796983,0.106067599,8.73939E-67
LBW242,PHA-665752,0.932718596,0.163590802,2.43783E-76
PHA-665752,RAF265,0.931403244,0.117048119,6.45759E-66
TAE684,TKI258,0.929233929,0.176871576,0.9
LBW242,TAE684,0.925922164,0.101886792,5.88856E-69
Lapatinib,TAE684,0.920296983,0.289962264,0.9
PHA-665752,TAE684,0.919210666,0.186641972,0.9
PLX4720,ZD-6474,0.919144251,0.129590428,0.9
AZD0530,LBW242,0.918253534,0.082384059,2.50167E-86
Irinotecan,Paclitaxel,0.916446224,0.266645347,0.9
TAE684,ZD-6474,0.914052137,0.348269735,0.9
Irinotecan,PD-0325901,0.909905805,0.074959494,0.9
L-685458,TAE684,0.905898005,0.092281304,6.45759E-66
L-685458,PLX4720,0.904663842,0.066742246,2.37561E-66
PLX4720,TKI258,0.904032515,0.147530522,0.9
LBW242,Sorafenib,0.902729544,0.065422477,6.45759E-66
AZD0530,TAE684,0.90184246,0.409875552,0.9
Lapatinib,PLX4720,0.900361727,0.169864098,0.9
L-685458,RAF265,0.899943687,0.038790008,3.0873E-90
AZD6244,RAF265,0.899002554,0.188622923,0.9
Erlotinib,TAE684,0.898317245,0.296331237,0.9
Erlotinib,LBW242,0.897129894,0.055396226,6.45759E-66
PD-0332991,PF2341066,0.88526214,0.186652915,0.9
Nutlin-3,RAF265,0.885252899,0.093962264,5.5721E-125
Sorafenib,TAE684,0.884583043,0.143516981,0.9
AZD6244,TAE684,0.882890801,0.187227866,0.9
Lapatinib,PD-0332991,0.882859749,0.193138937,0.9
AZD6244,LBW242,0.881926534,0.063597023,6.45759E-66
LBW242,PD-0332991,0.88043477,0.141394586,5.88856E-69
Nutlin-3,TAE684,0.871151194,0.138778382,4.35109E-68
RAF265,ZD-6474,0.870799467,0.271632486,0.9
Irinotecan,Topotecan,0.869645936,0.822924221,0.9
RAF265,TKI258,0.869079971,0.167924528,0.9
AZD0530,RAF265,0.867748558,0.222121015,0.9
PD-0332991,ZD-6474,0.860285814,0.250496903,0.9
PD-0332991,TKI258,0.860177812,0.337590711,0.9
LBW242,Nutlin-3,0.858375776,0.198447233,0
AZD0530,PLX4720,0.857214364,0.128009469,0.9
PF2341066,PLX4720,0.842411993,0.156989247,0.9
Lapatinib,RAF265,0.841139373,0.21366435,0.9
AZD0530,PD-0332991,0.838317751,0.218439992,0.9
PHA-665752,PLX4720,0.8284559,0.157523585,6.45759E-66
L-685458,PD-0332991,0.825848945,0.132856213,6.45759E-66
PD-0332991,TAE684,0.821602605,0.309143687,0.9
PLX4720,TAE684,0.82069353,0.123915617,0.9
LBW242,Nilotinib,0.817814714,0.053718091,6.45759E-66
LBW242,RAF265,0.81160121,0.028606208,2.28123E-89
RAF265,TAE684,0.80786036,0.190863952,0.9
PLX4720,Sorafenib,0.805559838,0.160812772,0.9
AZD6244,PLX4720,0.794339024,0.205697085,0.9
Nutlin-3,PLX4720,0.790744247,0.114772204,7.8531E-103
AEW541,AZD6244,0.782183152,0.167924528,0.9
AZD6244,PD-0332991,0.779304139,0.156102691,0.9
Nutlin-3,PD-0332991,0.77741664,0.135192781,2.6734E-73
AEW541,Erlotinib,0.777233522,0.270509175,0.9
Erlotinib,PLX4720,0.775985574,0.12109777,0.9
PD-0332991,PHA-665752,0.774853362,0.24611164,0.9
AEW541,PHA-665752,0.773594038,0.145570262,6.45759E-66
Nilotinib,RAF265,0.772547729,0.281153275,5.88856E-69
AEW541,RAF265,0.770065293,0.219129173,0.9
L-685458,Nilotinib,0.763504091,0.060292875,2.22301E-79
AEW541,TAE684,0.761342378,0.211717974,0.9
Nilotinib,ZD-6474,0.755546801,0.159766926,0.9
AEW541,Sorafenib,0.753492825,0.133669097,0.9
Nilotinib,TAE684,0.752112557,0.180315114,0.9
AEW541,Nutlin-3,0.750716679,0.125900515,4.2876E-101
Nilotinib,PHA-665752,0.74858697,0.175118264,3.21504E-67
PD-0332991,Sorafenib,0.748421951,0.105421206,0.9
Erlotinib,Nilotinib,0.7356806,0.192332075,0.9
AEW541,AZD0530,0.731794213,0.226758148,0.9
Nilotinib,TKI258,0.728445426,0.207002529,0.9
Nilotinib,PLX4720,0.71147112,0.15714381,5.88856E-69
Erlotinib,PD-0332991,0.709781437,0.198260613,0.9
AEW541,TKI258,0.695737724,0.153223548,0.9
AEW541,Lapatinib,0.688494174,0.2804758,0.9
Nilotinib,Sorafenib,0.686954071,0.251466242,0.9
LBW242,PF2341066,0.668797317,0.108490566,1.64259E-78
AEW541,ZD-6474,0.665209116,0.282693559,0.9
Lapatinib,Nilotinib,0.661257583,0.188305504,0.9
Lapatinib,PF2341066,0.659233475,0.296456512,0.9
PLX4720,RAF265,0.658310792,0.155123367,0.9
AEW541,L-685458,0.658192819,0.120914615,5.88856E-69
AZD0530,Nilotinib,0.655965213,0.151171331,0.9
PF2341066,ZD-6474,0.640191914,0.235626207,0.9
AZD6244,Nilotinib,0.620032117,0.187940089,0.9
PF2341066,TKI258,0.614191689,0.164176441,0.9
AEW541,LBW242,0.610861998,0.128688449,2.28123E-89
Nilotinib,Nutlin-3,0.605373668,0.108305414,1.53708E-91
L-685458,PF2341066,0.603159255,0.10895855,8.73939E-67
AZD0530,PF2341066,0.601763569,0.189259797,0.9
Irinotecan,PF2341066,0.597400987,0.181471601,0.9
AEW541,Nilotinib,0.583282132,0.221035729,8.73939E-67
Nilotinib,PD-0332991,0.575136303,0.223034847,0.9
PF2341066,TAE684,0.570587894,0.195269732,0.9
Nutlin-3,PF2341066,0.563128979,0.150759019,0.9
PD-0332991,RAF265,0.541197917,0.167924528,0.9
AZD6244,PF2341066,0.52821463,0.183333333,0.9
PF2341066,PHA-665752,0.501668896,0.18337852,0.9
PF2341066,Sorafenib,0.501103092,0.146912521,0.9
AEW541,PD-0332991,0.501019851,0.220709016,0.9
Erlotinib,PF2341066,0.457540535,0.164609487,0.9
Nilotinib,PF2341066,0.447517642,0.145771294,0.9
Panobinostat,PF2341066,0.43216326,0.131166174,0.9
AEW541,PLX4720,0.428147103,0.150131719,0.9
AEW541,PD-0325901,0.398328624,0.062264151,0.9
17-AAG,PF2341066,0.384340181,0.050580552,0.9
AEW541,Topotecan,0.374797368,0.136760653,0.9
Irinotecan,PD-0332991,0.361348983,0.181792453,0.9
Paclitaxel,PF2341066,0.352789816,0.114657004,0.9
AEW541,Paclitaxel,0.330889468,0.124953495,0.9
PD-0325901,PF2341066,0.327378946,0.103918723,0.9
PF2341066,RAF265,0.31560136,0.176745116,0.9
17-AAG,AEW541,0.315153597,0.060956919,0.9
Nilotinib,Topotecan,0.306876252,0.153720185,0.9
17-AAG,Nilotinib,0.295870023,0.052065918,6.45759E-66
PF2341066,Topotecan,0.289966093,0.142437532,0.9
Nilotinib,Paclitaxel,0.28255473,0.115353311,0.9
Nilotinib,Panobinostat,0.275607762,0.18156511,0.9
AEW541,Panobinostat,0.259830704,0.127624577,0.9
AEW541,Irinotecan,0.257236328,0.155548953,0.9
Irinotecan,Nilotinib,0.255268916,0.14658926,0.9
Irinotecan,PLX4720,0.25465825,0.122431866,0.9
Nilotinib,PD-0325901,0.243575685,0.109921802,0.9
AEW541,PF2341066,0.228172895,0.376772157,0.9
RAF265,Topotecan,0.19634729,0.132567214,5.88856E-69
Panobinostat,PD-0332991,0.18494687,0.160310766,0.9
Irinotecan,TAE684,0.159521606,0.116405012,0.9
17-AAG,PD-0332991,0.156133249,0.117495712,0.9
PD-0325901,PD-0332991,0.152358961,0.078809345,0.9
PD-0325901,RAF265,0.141985723,0.070961804,0.9
Paclitaxel,RAF265,0.139755745,0.038985297,0.9
Panobinostat,PLX4720,0.13767561,0.209063826,0.9
Irinotecan,LBW242,0.128752879,0.086956522,1.07853E-70
Paclitaxel,PD-0332991,0.122884283,0.108930818,0.9
17-AAG,RAF265,0.110713883,0.020868684,8.73939E-67
PD-0325901,TAE684,0.107217722,0.092689634,0.9
17-AAG,PLX4720,0.104275986,0,8.73939E-67
TAE684,Topotecan,0.103863992,0.088465069,0.9
17-AAG,TAE684,0.094950648,0.047455689,0.9
Irinotecan,Lapatinib,0.093483527,0.159021663,0.9
Erlotinib,Topotecan,0.08701256,0.086150141,0.9
Panobinostat,RAF265,0.085330062,0.150743029,0.9
PD-0332991,Topotecan,0.083282635,0.169407729,0.9
Paclitaxel,TAE684,0.083028941,0.056981132,0.9
Paclitaxel,PLX4720,0.078060414,0.080077889,0.9
PD-0325901,PLX4720,0.077975683,0.124131082,0.9
Panobinostat,TAE684,0.076166255,0.076987318,6.45759E-66
AZD0530,Irinotecan,0.074035018,0.129521045,0.9
Irinotecan,TKI258,0.073388333,0.19367399,0.9
Irinotecan,ZD-6474,0.072796897,0.153245388,0.9
Irinotecan,Nutlin-3,0.071174509,0.157391927,0.9
Nutlin-3,PD-0325901,0.068198402,0.09459987,0.9
AZD6244,PD-0325901,0.067514197,0.428473413,0.9
Nutlin-3,Topotecan,0.063881729,0.154283947,0.9
AZD6244,Topotecan,0.062665934,0.149954823,0.9
Sorafenib,Topotecan,0.060241988,0.164457547,0.9
PD-0325901,PHA-665752,0.057027602,0.068931627,6.45759E-66
Erlotinib,PD-0325901,0.055949434,0.109173715,0.9
PD-0325901,Sorafenib,0.054253039,0.134747675,0.9
PLX4720,Topotecan,0.053433223,0.116267503,0.9
LBW242,Panobinostat,0.052974515,0.20329239,1.80132E-75
AZD6244,Irinotecan,0.052344525,0.146368169,0.9
Erlotinib,Paclitaxel,0.051777708,0.068945616,0.9
Nutlin-3,Paclitaxel,0.048463192,0.180487805,0.9
Irinotecan,L-685458,0.047779432,0.143306911,2.37561E-66
17-AAG,LBW242,0.047074129,0.153916524,0.9
PHA-665752,Topotecan,0.046940832,0.267243882,6.45759E-66
PD-0325901,TKI258,0.040972971,0.180797707,0.9
LBW242,Topotecan,0.039927202,0.071698113,1.72975E-98
AZD0530,PD-0325901,0.039630587,0.071069182,0.9
AZD6244,Paclitaxel,0.039520794,0.104065357,0.9
LBW242,Paclitaxel,0.03304092,0.159686157,3.21504E-67
LBW242,PD-0325901,0.032859025,0.088679245,2.28123E-89
Irinotecan,PHA-665752,0.032694559,0.273224402,0.9
Lapatinib,PD-0325901,0.031203128,0.124131082,0.9
Paclitaxel,Sorafenib,0.029848477,0.110726085,0.9
17-AAG,Erlotinib,0.029730796,0.018577649,0.9
Nutlin-3,Panobinostat,0.0286502,0.159934778,4.8965E-75
17-AAG,Nutlin-3,0.028564605,0.093286529,0.9
AZD0530,Topotecan,0.028188118,0.127861635,0.9
L-685458,Topotecan,0.02407653,0.0998932,1.64259E-78
PD-0325901,ZD-6474,0.0231713,0.13825362,0.9
17-AAG,AZD6244,0.020726674,0.08119043,0.9
Paclitaxel,PHA-665752,0.019570516,0.144056884,0.9
Irinotecan,Sorafenib,0.018782103,0.159232382,0.9
AZD0530,Paclitaxel,0.018317021,0.113993711,0.9
Topotecan,ZD-6474,0.017484079,0.14119118,0.9
L-685458,PD-0325901,0.017013553,0.085692614,5.88856E-69
Erlotinib,Irinotecan,0.016342843,0.095098556,0.9
Erlotinib,Panobinostat,0.015423371,0.103487707,0.9
17-AAG,PHA-665752,0.014746368,0.11638003,0.9
TKI258,Topotecan,0.014508341,0.209850812,0.9
AZD6244,Panobinostat,0.014120887,0.153578399,0.9
Lapatinib,Topotecan,0.013365812,0.163474927,0.9
17-AAG,Sorafenib,0.013106465,0.05025729,0.9
AZD0530,Panobinostat,0.012403478,0.076226415,0.9
Irinotecan,RAF265,0.01112934,0.140989452,0.9
Lapatinib,Panobinostat,0.010356295,0.14094413,0.9
Panobinostat,TKI258,0.009574056,0.253653516,6.45759E-66
Panobinostat,ZD-6474,0.009413549,0.108305414,0.9
L-685458,Panobinostat,0.007841418,0.17252163,8.73939E-67
17-AAG,TKI258,0.007509707,0.109381733,0.9
17-AAG,AZD0530,0.007384079,0.055481897,8.73939E-67
Panobinostat,Sorafenib,0.007380562,0.192104499,0.9
17-AAG,ZD-6474,0.007343721,0.078960484,0.9
Lapatinib,Paclitaxel,0.006395045,0.131903945,0.9
17-AAG,Lapatinib,0.005979051,0.036902419,0.9
L-685458,Paclitaxel,0.005961479,0.221890207,0.9
Panobinostat,PHA-665752,0.005935732,0.274438625,6.45759E-66
Paclitaxel,ZD-6474,0.00422445,0.079580713,0.9
17-AAG,L-685458,0.00382843,0.211182275,1.24551E-87
Paclitaxel,TKI258,0,0.113967416,0.9
